Product Name ,Nav Number ,Quantity ,Area,Location,SUB-LOCATION,MIN QTY
Guillotine Cutter Motor 7.5kw 7.543TECAB3-IE3,O-1315,2,RC,Rack A4,Pallet,2
Panelboard Main Curcuit Breaker 4 Way 400A,O-1615,1,RC,Rack B2,Pallet,1
PVC Vacuum Ducting x 10m 76mm,O-1616,10,RC,Rack B3,Pallet,1
Take Of Roller Coupling,O-0945,8,RC,Rack B6,Crate,1
Servo Motor For Guillotine,O-1314,1,RC,Rack B8,Pallet,1
Glue Extruder Motor,O-1010,1,RC,Rack C1,Pallet,1
Lamination Mould Unit Motor,O-1166,1,RC,Rack C2,Pallet,1
Motor For Blowers 15kw,O-1059,2,RC,Rack C2,Pallet,1
Plate Heat Exchanger,O-1162,1,RC,Rack C3,Crate,1
Elevator Bucket 180x140x1.6,O-0875,50,RC,Rack C4,Pallet,1
Conveyer Bucket Bolts,O-0393,200,RC,Rack C4,Pallet,1
Conveyer Elevation Belt 210mm 30m,O-1378,30,RC,Rack C4,Pallet,1
Bibby Couplings,O-1031,4,RC,Rack C5,Pallet,1
TSF Motor & Gearbox - NON UPGRADED,O-1173,3,RC,Rack C6,Crate,1
Motor for Paxton Blower,O-1171,4,RC,Rack C7,Pallet,1
Glue Extruder Motor,O-1092,1,RC,Rack C8,Pallet,1
Mandrel Car Movement Motor,O-1230,1,RC,Rack C8,Pallet,1
Platform Movement Motor,O-1062,1,RC,Rack C8,Pallet,1
Gearbox For 250 Extruder SFLA 300,O-0939,2,RC,Rack D1,Crate,1
TSF Motor & Gearbox,O-1058,0,RC,Rack D2,Pallet,1
Take Off Motor & G-Box,O-0956,5,RC,Rack D2,Pallet,1
Gearbox for 95 TSE,O-0953,3,RC,Rack D3,Pallet,1
Extruder Couplings 95 G-Box,O-0923,11,RC,Rack D3,Pallet,1
Gearbox for 95 TSE,O-0953,3,RC,Rack D4,Pallet,1
250 Extruder Pulley 335,O-1649,0,RC,Rack D5,Pallet,1
Bush for 250 Extruder Pulley 335,O-1650,0,RC,Rack D5,Pallet,1
250 Extruder Pulley 315,O-1651,0,RC,Rack D5,Pallet,1
Bush for 250 Extruder Pulley 315,O-1652,0,RC,Rack D5,Pallet,1
Hydraulic Powerpack,O-1653,0,RC,Rack D6,Pallet,1
Gearbox for 95 TSE,O-0953,1,RC,Rack D6,Pallet,1
Extruder Motor TSE 95 & 250,O-0069,2,RC,Rack D7,Pallet,1
250 Extruder Motor,O-0831,0,RC,Rack D8,Pallet,1
250 Extruder Pulley 400,O-1371,1,RC,Rack D8,Pallet,1
Conveyer Straight,O-1654,0,RC,Rack E2,Crate,1
Tool Temp Heating and Cooling Unit TT508X,O-1655,0,RC,Rack E3,Crate,1
Conveyer Up & Over,O-1656,0,RC,Rack E4,Crate,1
Loading System Pipes,O-1252,47,RC,Rack E5,Crate,1
Kogskilde Cyclone,O-1334,1,RC,Rack E5,Crate,1
Glue Extruder Barrel SMALL,O-0647,7,RC,Rack F1,Crate,1
Glue Extruder Barrel LARGE,O-0648,3,RC,Rack F1,Crate,1
TSE 95 G-Box Oil Pump Motor,O-1037,6,RC,Rack F2,Crate,1
Production Plafrom Scales,O-1214,3,RC,Rack F2,Pallet,1
Production Platform Scales Display - Callibrated,O-1213,2,RC,Rack F2,Pallet,1
Teflon Coated Plates,O-0692,3,RC,Rack F3,Pallet,1
Motor 1.5kw Siemens,O-0056,1,RC,Rack F3,Pallet,1
Rotary Valve Feeding Unit PE Feeding,O-1242,9,RC,Rack F4,Pallet,1
Centrifugal Pump,O-0068,4,RC,Rack F4,Pallet,1
Guillotine Upper Blade POS 8,O-1261,1,RC,Rack F5,Crate,1
Guillotine Lower Blade POS 2,O-1264,1,RC,Rack F5,Crate,1
Bearing 2234E,O-0134,1,RC,Rack F5,Crate,1
Guillotine Guide POS 13,O-1269,1,RC,Rack F5,Crate,1
Take Off Motor & G-Box NEW,O-0956,5,RC,Rack G1,Pallet,1
Spring Loaded Steel Rollers,O-1216,6,RC,Rack G1,Crate,1
Spring Loaded Steel Rollers,O-0319,32,RC,Rack G1,Crate,1
Spring Loaded Steel Rollers,O-1215,15,RC,Rack G1,Crate,1
Vortex Dust Collector DC-1100A,O-1663,0,RC,Rack G1,Crate,1
Gravity Rollers - NEW,O-0991,53,RC,Rack G2,Crate,1
Cooling Rollers - USED,O-1249,8,RC,Rack G3,Crate,1
Gravity Rollers Small - NEW,O-1177,6,RC,Rack G3,Crate,1
Gravity Rollers Small - USED,O-1177B,31,RC,Rack G3,Pallet,1
Belt Locking Machine,O-1622,1,RC,Rack G3,Crate,1
ABB Motor 37kw,O-1231,1,RC,Rack G4,Pallet,1
Schneider Metalclad Distribution Board,O-1419,0,RC,Rack G4,Crate,1
Heat Exchanger Barrel,O-1163,2,RC,Rack G4,Crate,1
PF Rolers With Spikes,O-1030,8,RC,Rack G5,Crate,1
CMG Granulator,O-1186,3,RC,Rach H1,Pallet,1
Pannel Weather Station,O-1613,1,RC,Rack H1,Pallet,1
Shini Hoppers For Loading System,O-1274,2,RC,Rack H2,Pallet,1
Shini Loading System Medium,O-1002,3,RC,Rack H2,Crate,1
Gear Pump Drive,O-1223,1,RC,Rack H3,Crate,1
Mould Unit,O-1257,6,RC,Rack H4,Pallet,1
TSE 95 Hopper For Teflon Coated Plates,O-1175,3,RC,Rack H4,Pallet,1
64 Blower,O-1174,2,RC,Rack H5,Pallet,1
Guillotine Bottom Shaft,O-1609,1,RC,Rack I1,Crate,1
Guillotine Top Shaft,O-1610,1,RC,Rack I1,Crate,1
Guillotine Conveyer Belt,O-1617,1,RC,Rack I1,Crate,1
TSE 95 Screen & Hydraulic Powerpack,O-0951,3,RC,Rack I2,Crate,1
Guillotine Pinon Left Hand Side,O-1612,1,RC,Rack I2,Pallet,1
Guillotine Rack Left Hand Side,O-1611,1,RC,Rack I2,Pallet,1
Lamination Roller 400mm dia QC24421 @ 27mm Duel Flow,O-0961,2,RC,Rack J2,Roller Rack,1
Take Off Roller Top,O-1028,2,RC,Rack J3,Roller Rack,1
Take Off Roller Bottom,O-1029,2,RC,Rack J3,Roller Rack,1
Zinc Galvaanising Spray,O-0837,0,RC,COSHH,Top,1
Spray Contact Adhesive,O-0883,0,RC,COSHH,Top,1
Silicone Sealant CLEAR,O-0754,0,RC,COSHH,Top,1
Shell Gadus S2 V220 Grease,O-1677,10,RC,COSHH,Top,1
Castrol Grease High Temperature,O-0538,0,RC,COSHH,Top,1
Mobil Grease Unirex N3,O-1682,0,RC,COSHH,Top,1
Advanced Air Tool Oil 1l,O-0550,0,RC,COSHH,Bottom,1
Leak Detector Spray,O-1643,10,RC,COSHH,Bottom,1
Fuse 100A 690V,O-0357,4,RC,Blue Cupboard,Left Hand Door,1
Fuse 50A 400V,O-1572,5,RC,Blue Cupboard,Left Hand Door,1
Fuse 40A 500V,O-0628,22,RC,Blue Cupboard,Left Hand Door,1
Fuse 40A 660V,O-0497,4,RC,Blue Cupboard,Left Hand Door,1
Fuse 32A 400V,O-0352,26,RC,Blue Cupboard,Left Hand Door,1
Fuse 30A 500V,O-0353,2,RC,Blue Cupboard,Left Hand Door,1
Fuse 20A 500V,O-0355,14,RC,Blue Cupboard,Left Hand Door,1
Fuse 20A 500V,O-1573,10,,Blue Cupboard,Left Hand Door,1
Fuse 16A 500V,O-0361,6,RC,Blue Cupboard,Left Hand Door,1
Fuse 13A (Plug Fuse),O-0490,10,RC,Blue Cupboard,Left Hand Door,1
Fuse 10A 500V,O-0359,12,RC,Blue Cupboard,Left Hand Door,1
Fuse 8A 500V,O-0358,7,RC,Blue Cupboard,Left Hand Door,1
Fuse 6A 240V,O-0363,4,RC,Blue Cupboard,Left Hand Door,1
Fuse 4A 500V,O-0356,13,RC,Blue Cupboard,Left Hand Door,1
Fuse 3A (Plug Fuse),O-0489,0,RC,Blue Cupboard,Left Hand Door,1
Fuse 2A 600V,O-0362,2,RC,Blue Cupboard,Left Hand Door,1
Fuse 2A 500V,O-0354,13,RC,Blue Cupboard,Left Hand Door,1
Terminal Block 28 - 12 AWG 600V 3 Way,O-0418,34,RC,Blue Cupboard,Left Hand Door,1
Terminal Block 28 - 12 AWG 550V 2 Way,O-0417,18,RC,Blue Cupboard,Left Hand Door,1
Wire Splice Connector 24-12 AWG Tripple,O-0419,10,RC,Blue Cupboard,Left Hand Door,1
Wire Splice Connector 24-12 AWG Double,O-0420,3,RC,Blue Cupboard,Left Hand Door,1
Non Latching Relay DPDT 10A 24V DC,O-0483,5,RC,Blue Cupboard,Left Hand Door,1
Non Latching Realy 10A 2 Pole 240V,O-0522,24,RC,Blue Cupboard,Left Hand Door,1
Non Latching Relay 8A 4 Pole 24V,O-0424,1,RC,Blue Cupboard,Left Hand Door,1
Non Latching Relay 6A 4 Pole 24V,O-0425,1,RC,Blue Cupboard,Left Hand Door,1
Plug In Power Relay 24V 10A DPDT,O-1574,10,RC,Blue Cupboard,Left Hand Door,1
Auxiliary Contact 2NO 2NC,O-0429,1,RC,Blue Cupboard,Left Hand Door,1
Auxiliary Contact 2NC 2NO,O-1575,1,RC,Blue Cupboard,Left Hand Door,1
Relay Socket 7A 250V,O-0430,5,RC,Blue Cupboard,Left Hand Door,1
Contact Block 3SB3 1NC,O-0436,2,RC,Blue Cupboard,Left Hand Door,1
Contact Block Double,O-0435,3,RC,Blue Cupboard,Left Hand Door,1
Contact Block 1NO 600V Single,O-0433,7,RC,Blue Cupboard,Left Hand Door,1
Contact Block 1NO 600V Single,O-0520,1,RC,Blue Cupboard,Left Hand Door,1
Temprature Controller ITC 100VH,O-0571,1,RC,Blue Cupboard,Left Hand Door,1
Flow Regulator 6mm x 6mm,O-0547,2,RC,Blue Cupboard,Left Hand Door,1
ET200SP Module,O-0969,0,RC,Blue Cupboard,Left Hand Door,1
Non Illuminated Red Round Push Button,O-0543,1,RC,Blue Cupboard,Left Hand Door,1
Trimming Drum Guide Eye Shaft Followers,O-0508,10,RC,Blue Cupboard,Right Hand Door,1
Trimming Drum Brake Friction Pads,O-0756,6,RC,Blue Cupboard,Right Hand Door,1
PF Mandrel Springs,O-0882,9,RC,Blue Cupboard,Right Hand Door,1
Flexible Coupling 6mm,O-1099,2,RC,Blue Cupboard,Right Hand Door,1
"Pnumatic Silencer 1/4""",O-0898,0,RC,Blue Cupboard,Right Hand Door,1
"Pnumatic Silencer 1/2""",O-1576,9,RC,Blue Cupboard,Right Hand Door,1
Arm Clamping Knob (M6),O-0545,5,RC,Blue Cupboard,Right Hand Door,1
Copper Tube Splice,O-0456,300,RC,Blue Cupboard,Right Hand Door,1
Door Coupling Exstension,O-0348,3,RC,Blue Cupboard,Right Hand Door,1
Latch (Small),O-0544,2,RC,Blue Cupboard,Right Hand Door,1
Fire rated door hinge 76mm,O-1585,2,RC,Blue Cupboard,Right Hand Door,1
Grease Nipples BSP M5,O-0603,7,RC,Blue Cupboard,Right Hand Door,1
Potentiometer,O-1577,5,RC,Blue Cupboard,Right Hand Door,1
Strip Connector 2A,O-1410,2,RC,Blue Cupboard,Left Hand Door,1
Universal Joint 20-82,O-0869,2,RC,Blue Cupboard,Right Hand Door,1
Universal Joint 14-60,O-1082,7,RC,Blue Cupboard,Right Hand Door,1
Universal Joint 16-68,O-0868,1,RC,Blue Cupboard,Right Hand Door,1
Skip Hook Latch / Saftey Catch,O-1578,8,RC,Blue Cupboard,Right Hand Door,1
"Cutting Discs 4""",O-0610,57,RC,Blue Cupboard,Middle,1
"Cutting Disc 9""",O-0807,14,RC,Blue Cupboard,Floor,1
"Sanding Discs 4"" Grinder P36",O-0609,7,RC,Blue Cupboard,Middle,1
"Sanding Discs 4"" Grinder P60",O-0838,0,RC,Blue Cupboard,Middle,1
Sandpaper P80,O-1579,2,RC,Blue Cupboard,Middle,1
Sandpaper P40,O-1580,1,RC,Blue Cupboard,Middle,1
Sandpaper P60,O-1581,0,RC,Blue Cupboard,Middle,1
Instant Gasket,O-1582,4,RC,Blue Cupboard,Middle,1
Solder Wire 1.2mm,O-0532,4,RC,Blue Cupboard,Middle,1
Shaft Drives / Little Castles,O-0176,3,RC,Blue Cupboard,Middle,1
Heatsink Compound / Metal Oxcide Thermal Paste,O-1583,15,RC,Blue Cupboard,Middle,1
Araldite Adhesive,O-1584,1,RC,Blue Cupboard,Middle,1
PF Adjustment Nuts,O-0175,4,RC,Blue Cupboard,Middle,1
"Plastic Pipe Connections 1 1/2"" / Pipe Clip",O-1586,25,RC,Blue Cupboard,Middle,1
Cylinder Spacers 114mm x 88mm,O-0579,3,RC,Blue Cupboard,Middle,1
U Bolts,O-0749,2,RC,Blue Cupboard,Middle,1
Clamping Knob,O-0531,9,RC,Blue Cupboard,Middle,1
Clamping Leaver M10 x 20,O-1587,10,RC,Blue Cupboard,Middle,1
Clamping Leaver M10 x 50,O-1588,4,RC,Blue Cupboard,Middle,1
"Ball Valve 1/4""",O-0556,5,RC,Blue Cupboard,Middle,1
Ball Valve 45mm,O-0315,1,RC,Blue Cupboard,Middle,1
Pipe Clamps 160mm Dia,O-1589,6,RC,Blue Cupboard,Middle,1
"Silencer 1/4"" BSPP",O-1590,4,RC,Blue Cupboard,Middle,1
"Silencer 1/2"" BSPP",O-1591,2,RC,Blue Cupboard,Middle,1
Silencer Small,O-1592,41,RC,Blue Cupboard,Middle,1
TSF Control Board,O-1319,2,RC,Blue Cupboard,Floor,1
Anti Static Tinsel,O-0594,1,RC,Blue Cupboard,Floor,1
Lamination Roller 30mm 400mm dia,O-1606,0,L1,On L1,Floor,1
Large Shini Loading System & Hopper,O-1003,2,RC,By Shelf LO13 On Floor,Crate,1
Plate Heaters 8200W 380V Zone 7,O-0325,3,RC,LO01,Crate,1
Plate Heaters 7300W 380V Zone 7,O-0335,2,RC,LO01,Crate,1
Plate Heaters 4000w 380v Zone 8,O-1060,2,RC,LO01,Crate,1
Plate Heaters 6200w 380v Zone 8,O-1061,3,RC,LO01,Crate,1
Band Heaters 600W 380V 100x50,O-0330,1,RC,LO01,Blue Box,1
Band Heaters 1100W 380V 115x75,O-0331,1,RC,LO01,Blue Box,1
Band Heaters 800W 230V 7/19,O-0327,2,RC,LO01,Blue Box,1
Band Heaters 750W 380V 6 BAND,O-0028,10,RC,LO01,Blue Box,1
Band Heaters 300W 240V 9/19,O-0329,9,RC,LO01,Blue Box,1
T Die Heating Elements Band Heaters,O-0338,10,RC,LO01,Blue Box,1
Band Heaters 2200W 380V 102 135x50,O-0334,5,RC,LO01,Blue Box,1
Band Heaters 900W 230V 8/18,O-0328,3,RC,LO01,Blue Box,1
Band Heaters 750W 380V 5/16 Knuckle Gluie Extruder Pipe,O-0793,12,RC,LO01,Blue Box,1
Band Heaters 2200W 380V 7/16 Glue Exteruder,O-0762,6,RC,LO01,Blue Box,1
Band Heaters 1750W 240V 2/19,O-0745,3,RC,LO01,Blue Box,1
Line 2 Glue Extruder Heaters 8000W 400V,O-0863,1,RC,LO01,Blue Box,1
